ПЭ-2у 117;16.09.2023 01:15:25;Заброшенное кладбище;16 км/ч;98703 км
ПЭ-2м 291;16.09.2023 01:19:56;Заброшенное кладбище;20 км/ч;85739 км
ПЭ-2м 340;16.09.2023 01:27:26;Алмалыксай;17 км/ч;96523 км
ПЭ-2у 353 (111);16.09.2023 01:43:17;Алмалыксай;17 км/ч;101560 км
ПЭ-2у 120;16.09.2023 01:47:36;Заброшенное кладбище;18 км/ч;111604 км
ТЭМ2 7302;16.09.2023 01:50:22;Заброшенное кладбище;16 км/ч;89968 км
ПЭ-2у 115;16.09.2023 01:53:28;Заброшенное кладбище;18 км/ч;111532 км
ПЭ-2у 115;16.09.2023 02:04:10;Заброшенное кладбище;21 км/ч;111534 км
ТЭМ2 7302;16.09.2023 02:33:53;Алмалыксай;10 км/ч;89971 км
ПЭ-2у 113;16.09.2023 02:36:01;Заброшенное кладбище;19 км/ч;96410 км
ПЭ-2М 356;16.09.2023 02:49:48;Заброшенное кладбище;6 км/ч;23673 км
ТЭМ2 7302;16.09.2023 02:53:22;Алмалыксай;11 км/ч;89971 км
ПЭ-2у 166;16.09.2023 03:01:07;Алмалыксай;18 км/ч;129479 км
ТЭМ2 2740;16.09.2023 03:08:37;Заброшенное кладбище;11 км/ч;95210 км
ПЭ-2У 032;16.09.2023 03:17:47;Заброшенное кладбище;20 км/ч;128605 км
ТЭМ2 2740;16.09.2023 03:18:37;Заброшенное кладбище;12 км/ч;95211 км
ПЭ-2у 074;16.09.2023 03:28:49;Алмалыксай;26 км/ч;95005 км
ПЭ-2м 210;16.09.2023 03:33:50;Заброшенное кладбище;19 км/ч;93759 км
ПЭ-2М 387;16.09.2023 03:44:15;Заброшенное кладбище;20 км/ч;98244 км
ПЭ-2М 223;16.09.2023 04:01:17;Заброшенное кладбище;16 км/ч;114657 км
ПЭ-2м 414;16.09.2023 04:01:21;Заброшенное кладбище;21 км/ч;91023 км
ПЭ-2М 387;16.09.2023 04:03:27;Заброшенное кладбище;17 км/ч;98249 км
ПЭ-2М 251;16.09.2023 04:04:09;Заброшенное кладбище;14 км/ч;22330 км
ПЭ-2М 223;16.09.2023 04:13:55;Заброшенное кладбище;20 км/ч;114663 км
ПЭ-2м 340;16.09.2023 04:22:34;Алмалыксай;20 км/ч;96540 км
ПЭ-2М 299;16.09.2023 04:36:43;Заброшенное кладбище;17 км/ч;91198 км
ПЭ-2у 113;16.09.2023 04:43:02;Заброшенное кладбище;23 км/ч;96417 км
ПЭ-2у 353 (111);16.09.2023 04:44:47;Алмалыксай;16 км/ч;101575 км
ПЭ-2м 111 (353);16.09.2023 04:54:07;Заброшенное кладбище;22 км/ч;101975 км
ТЭМ2 7302;16.09.2023 05:19:53;Алмалыксай;16 км/ч;89980 км
ПЭ-2у 165;16.09.2023 05:26:45;Заброшенное кладбище;16 км/ч;131110 км
ПЭ-2м 439;16.09.2023 05:35:32;Заброшенное кладбище;17 км/ч;99806 км
ТЭМ2 7302;16.09.2023 05:44:22;Алмалыксай;13 км/ч;89984 км
ПЭ-2у 102;16.09.2023 05:45:23;Заброшенное кладбище;13 км/ч;100092 км
ПЭ-2у 095;16.09.2023 05:51:15;Заброшенное кладбище;21 км/ч;104083 км
ТЭМ2 7302;16.09.2023 05:55:53;Алмалыксай;15 км/ч;89987 км
ПЭ-2у 068;16.09.2023 06:00:15;Заброшенное кладбище;21 км/ч;105725 км
ПЭ-2м 291;16.09.2023 06:07:33;Заброшенное кладбище;26 км/ч;85767 км
ПЭ-2у 102;16.09.2023 06:36:57;Заброшенное кладбище;17 км/ч;100104 км
MAN TGM 13.240 830 FCA;16.09.2023 06:49:44;Заброшенное кладбище;33 км/ч;56542 км
ПЭ-2у 166;16.09.2023 07:03:55;Алмалыксай;12 км/ч;129497 км
ПЭ-2м 258;16.09.2023 07:04:27;Заброшенное кладбище;20 км/ч;109077 км
ПЭ-2м 258;16.09.2023 07:05:07;Алмалыксай;21 км/ч;109079 км
ПЭ-2у 094;16.09.2023 07:16:39;Заброшенное кладбище;11 км/ч;96753 км
ПЭ-2м 361;16.09.2023 07:20:42;Заброшенное кладбище;14 км/ч;98956 км
ПЭ-2м 258;16.09.2023 07:30:40;Алмалыксай;15 км/ч;109082 км
ПЭ-2М 298;16.09.2023 07:31:46;Заброшенное кладбище;12 км/ч;91396 км
ПЭ-2м 449;16.09.2023 07:39:41;Заброшенное кладбище;20 км/ч;86732 км
ПЭ-2у 074;16.09.2023 07:53:57;Алмалыксай;18 км/ч;95024 км
ПЭ-2м 449;16.09.2023 07:57:58;Заброшенное кладбище;22 км/ч;86735 км
ПЭ-2м 449;16.09.2023 07:58:08;Алмалыксай;18 км/ч;86735 км
ПЭ-2у 117;16.09.2023 08:05:27;Заброшенное кладбище;17 км/ч;98732 км
ТЭМ2 3311;16.09.2023 08:14:39;Заброшенное кладбище;0 км/ч;32989 км
ПЭ-2М 319;16.09.2023 08:18:31;Заброшенное кладбище;19 км/ч;85877 км
ПЭ-2у 085;16.09.2023 08:46:00;Заброшенное кладбище;5 км/ч;99410 км
ПЭ-2у 353 (111);16.09.2023 08:53:35;Алмалыксай;18 км/ч;101593 км
ПЭ-2у 085;16.09.2023 09:05:21;Заброшенное кладбище;9 км/ч;99410 км
ПЭ-2м 340;16.09.2023 09:11:13;Алмалыксай;15 км/ч;96552 км
ПЭ-2м 111 (353);16.09.2023 09:15:25;Заброшенное кладбище;22 км/ч;101996 км
ПЭ-2м 414;16.09.2023 09:17:49;Заброшенное кладбище;19 км/ч;91052 км
ПЭ-2м 111 (353);16.09.2023 09:31:55;Заброшенное кладбище;20 км/ч;102002 км
ПЭ-2у 120;16.09.2023 09:41:51;Заброшенное кладбище;20 км/ч;111639 км
ПЭ-2м 439;16.09.2023 09:46:25;Заброшенное кладбище;18 км/ч;99827 км
ПЭ-2м 258;16.09.2023 09:54:09;Заброшенное кладбище;19 км/ч;109102 км
ПЭ-2у 115;16.09.2023 09:55:29;Заброшенное кладбище;17 км/ч;111573 км
ПЭ-2у 085;16.09.2023 09:58:21;Заброшенное кладбище;17 км/ч;99411 км
ПЭ-2м 439;16.09.2023 10:03:29;Заброшенное кладбище;18 км/ч;99829 км
ПЭ-2М 251;16.09.2023 10:05:59;Заброшенное кладбище;18 км/ч;22358 км
ПЭ-2М 434;16.09.2023 10:09:07;Алмалыксай;16 км/ч;104104 км
ПЭ-2М 299;16.09.2023 10:11:27;Заброшенное кладбище;20 км/ч;91220 км
ПЭ-2М 387;16.09.2023 10:25:31;Заброшенное кладбище;17 км/ч;98279 км
ПЭ-2м 210;16.09.2023 10:34:53;Заброшенное кладбище;18 км/ч;93789 км
ПЭ-2у 113;16.09.2023 10:41:21;Заброшенное кладбище;16 км/ч;96447 км
ТЭМ2 3311;16.09.2023 10:46:09;Заброшенное кладбище;14 км/ч;32997 км
ПЭ-2у 166;16.09.2023 10:46:53;Алмалыксай;16 км/ч;129514 км
ПЭ-2у 068;16.09.2023 11:17:26;Заброшенное кладбище;9 км/ч;105729 км
ПЭ-2у 094;16.09.2023 11:25:12;Заброшенное кладбище;14 км/ч;96777 км
ПЭ-2у 068;16.09.2023 11:32:14;Заброшенное кладбище;14 км/ч;105731 км
ПЭ-2у 094;16.09.2023 11:32:46;Заброшенное кладбище;19 км/ч;96777 км
ПЭ-2М 223;16.09.2023 11:44:48;Заброшенное кладбище;17 км/ч;114695 км
ПЭ-2у 165;16.09.2023 11:45:36;Заброшенное кладбище;18 км/ч;131139 км
ПЭ-2у 074;16.09.2023 11:57:19;Алмалыксай;18 км/ч;95040 км
ПЭ-2м 291;16.09.2023 12:40:03;Заброшенное кладбище;17 км/ч;85802 км
ПЭ-2м 414;16.09.2023 12:49:44;Заброшенное кладбище;17 км/ч;91078 км
ПЭ-2м 340;16.09.2023 12:51:48;Алмалыксай;14 км/ч;96568 км
ПЭ-2м 361;16.09.2023 12:57:09;Заброшенное кладбище;17 км/ч;98988 км
ПЭ-2М 360;16.09.2023 12:57:23;Алмалыксай;15 км/ч;109729 км
ТЭМ2 7302;16.09.2023 13:20:53;Заброшенное кладбище;13 км/ч;89996 км
ПЭ-2М 360;16.09.2023 13:26:44;Алмалыксай;20 км/ч;109730 км
ПЭ-2М 319;16.09.2023 13:32:03;Заброшенное кладбище;16 км/ч;85906 км
ПЭ-2у 166;16.09.2023 13:36:35;Алмалыксай;15 км/ч;129523 км
ПЭ-2у 117;16.09.2023 13:39:45;Заброшенное кладбище;19 км/ч;98763 км
ПЭ-2м 111 (353);16.09.2023 13:49:58;Заброшенное кладбище;20 км/ч;102021 км
ПЭ-2у 353 (111);16.09.2023 13:55:02;Алмалыксай;13 км/ч;101611 км
ПЭ-2у 115;16.09.2023 14:01:54;Заброшенное кладбище;18 км/ч;111598 км
ПЭ-2М 387;16.09.2023 14:09:15;Заброшенное кладбище;12 км/ч;98300 км
ПЭ-2у 166;16.09.2023 14:13:15;Алмалыксай;8 км/ч;129531 км
ПЭ-2М 387;16.09.2023 14:17:28;Заброшенное кладбище;18 км/ч;98300 км
ПЭ-2м 405;16.09.2023 14:26:20;Заброшенное кладбище;19 км/ч;100799 км
ПЭ-2М 298;16.09.2023 14:32:44;Заброшенное кладбище;19 км/ч;91431 км
ПЭ-2у 353 (111);16.09.2023 14:33:00;Алмалыксай;15 км/ч;101617 км
ПЭ-2М 298;16.09.2023 14:42:25;Заброшенное кладбище;22 км/ч;91431 км
ТЭМ2 7302;16.09.2023 14:47:53;Заброшенное кладбище;18 км/ч;90006 км
ПЭ-2М 360;16.09.2023 14:51:55;Алмалыксай;18 км/ч;109733 км
ПЭ-2у 120;16.09.2023 15:00:52;Заброшенное кладбище;20 км/ч;111671 км
ПЭ-2у 166;16.09.2023 15:10:24;Алмалыксай;9 км/ч;129532 км
ПЭ-2м 449;16.09.2023 15:22:17;Алмалыксай;18 км/ч;86764 км
ПЭ-2у 085;16.09.2023 15:33:12;Заброшенное кладбище;20 км/ч;99433 км
ПЭ-2м 439;16.09.2023 15:34:20;Заброшенное кладбище;18 км/ч;99859 км
ПЭ-2М 223;16.09.2023 15:50:57;Заброшенное кладбище;14 км/ч;114716 км
ПЭ-2м 291;16.09.2023 16:04:20;Заброшенное кладбище;14 км/ч;85824 км
ПЭ-2м 449;16.09.2023 16:09:53;Алмалыксай;0 км/ч;86771 км
ПЭ-2м 414;16.09.2023 16:28:16;Заброшенное кладбище;20 км/ч;91102 км
ПЭ-2м 340;16.09.2023 16:29:10;Алмалыксай;18 км/ч;96586 км
ПЭ-2М 299;16.09.2023 16:34:16;Заброшенное кладбище;27 км/ч;91228 км
ПЭ-2м 258;16.09.2023 16:36:16;Заброшенное кладбище;18 км/ч;109139 км
ПЭ-2у 074;16.09.2023 16:40:49;Алмалыксай;16 км/ч;95058 км
ПЭ-2М 251;16.09.2023 16:50:33;Заброшенное кладбище;20 км/ч;22384 км
ПЭ-2м 111 (353);16.09.2023 16:50:39;Заброшенное кладбище;19 км/ч;102040 км
ПЭ-2М 434;16.09.2023 16:53:15;Алмалыксай;18 км/ч;104137 км
ПЭ-2м 111 (353);16.09.2023 17:18:39;Заброшенное кладбище;19 км/ч;102046 км
ПЭ-2у 117;16.09.2023 17:26:53;Заброшенное кладбище;20 км/ч;98788 км
ПЭ-2у 094;16.09.2023 17:28:25;Заброшенное кладбище;20 км/ч;96812 км
ПЭ-2м 210;16.09.2023 17:38:37;Заброшенное кладбище;21 км/ч;93821 км
ПЭ-2М 356;16.09.2023 17:43:12;Заброшенное кладбище;15 км/ч;23684 км
ПЭ-2у 113;16.09.2023 17:50:52;Заброшенное кладбище;22 км/ч;96479 км
ПЭ-2М 356;16.09.2023 17:58:05;Алмалыксай;18 км/ч;23686 км
ПЭ-2М 360;16.09.2023 18:24:17;Алмалыксай;18 км/ч;109754 км
ПЭ-2м 449;16.09.2023 18:42:23;Алмалыксай;19 км/ч;86783 км
MAN TGM 13.240 830 FCA;16.09.2023 18:59:37;Заброшенное кладбище;35 км/ч;56598 км
ПЭ-2у 068;16.09.2023 19:36:37;Заброшенное кладбище;16 км/ч;105765 км
ПЭ-2у 165;16.09.2023 19:38:17;Заброшенное кладбище;20 км/ч;131174 км
ПЭ-2м 439;16.09.2023 19:42:07;Заброшенное кладбище;14 км/ч;99877 км
ПЭ-2м 439;16.09.2023 19:52:57;Заброшенное кладбище;15 км/ч;99879 км
ПЭ-2у 166;16.09.2023 19:58:01;Заброшенное кладбище;18 км/ч;129537 км
ТЭМ2 7302;16.09.2023 20:00:23;Заброшенное кладбище;12 км/ч;90015 км
ПЭ-2у 115;16.09.2023 20:02:21;Заброшенное кладбище;26 км/ч;111630 км
ПЭ-2м 439;16.09.2023 20:03:17;Алмалыксай;19 км/ч;99881 км
ПЭ-2у 115;16.09.2023 20:11:31;Заброшенное кладбище;23 км/ч;111630 км
ПЭ-2у 120;16.09.2023 20:11:59;Заброшенное кладбище;21 км/ч;111695 км
ПЭ-2М 387;16.09.2023 20:27:27;Заброшенное кладбище;16 км/ч;98332 км
ПЭ-2м 361;16.09.2023 20:29:11;Заброшенное кладбище;12 км/ч;99017 км
ПЭ-2М 360;16.09.2023 20:32:57;Алмалыксай;19 км/ч;109761 км
ПЭ-2м 340;16.09.2023 20:34:15;Алмалыксай;20 км/ч;96599 км
ПЭ-2м 405;16.09.2023 20:35:37;Заброшенное кладбище;16 км/ч;100827 км
ТЭМ2 7302;16.09.2023 20:50:22;Алмалыксай;6 км/ч;90017 км
ТЭМ2 7302;16.09.2023 20:59:23;Алмалыксай;16 км/ч;90017 км
ПЭ-2м 414;16.09.2023 21:03:59;Заброшенное кладбище;20 км/ч;91127 км
ПЭ-2М 434;16.09.2023 21:04:41;Алмалыксай;16 км/ч;104153 км
ПЭ-2М 223;16.09.2023 21:12:25;Заброшенное кладбище;24 км/ч;114742 км
ПЭ-2м 111 (353);16.09.2023 21:30:26;Заброшенное кладбище;15 км/ч;102088 км
ПЭ-2М 298;16.09.2023 21:32:00;Заброшенное кладбище;19 км/ч;91464 км
ПЭ-2у 120;16.09.2023 21:38:04;Заброшенное кладбище;23 км/ч;111704 км
ПЭ-2у 353 (111);16.09.2023 21:39:06;Заброшенное кладбище;8 км/ч;101624 км
ПЭ-2у 094;16.09.2023 22:04:05;Заброшенное кладбище;22 км/ч;96831 км
ПЭ-2М 319;16.09.2023 22:13:15;Заброшенное кладбище;16 км/ч;85945 км
ПЭ-2м 291;16.09.2023 22:22:51;Заброшенное кладбище;23 км/ч;85846 км
ПЭ-2М 356;16.09.2023 22:37:34;Алмалыксай;19 км/ч;23696 км
ПЭ-2м 258;16.09.2023 22:39:00;Заброшенное кладбище;19 км/ч;109173 км
ПЭ-2М 356;16.09.2023 22:50:10;Алмалыксай;16 км/ч;23699 км
ПЭ-2м 439;16.09.2023 22:54:06;Алмалыксай;17 км/ч;99892 км
ТЭМ2 7302;16.09.2023 23:00:54;Алмалыксай;13 км/ч;90024 км
ПЭ-2у 353 (111);16.09.2023 23:06:42;Заброшенное кладбище;18 км/ч;101637 км
ПЭ-2у 074;16.09.2023 23:11:22;Алмалыксай;14 км/ч;95076 км
ПЭ-2у 117;16.09.2023 23:24:10;Заброшенное кладбище;21 км/ч;98819 км
ПЭ-2М 251;16.09.2023 23:24:16;Заброшенное кладбище;15 км/ч;22419 км
ТЭМ2 7302;16.09.2023 23:27:23;Алмалыксай;7 км/ч;90031 км
ТЭМ2 7302;16.09.2023 23:36:53;Алмалыксай;10 км/ч;90031 км
ПЭ-2у 115;16.09.2023 23:38:28;Заброшенное кладбище;19 км/ч;111657 км
ПЭ-2М 299;16.09.2023 23:40:54;Заброшенное кладбище;16 км/ч;91261 км
ПЭ-2у 113;16.09.2023 23:47:38;Заброшенное кладбище;13 км/ч;96505 км
ПЭ-2М 360;16.09.2023 23:49:23;Алмалыксай;19 км/ч;109771 км
ПЭ-2у 068;17.09.2023 00:29:08;Заброшенное кладбище;17 км/ч;105799 км
ПЭ-2м 414;17.09.2023 00:41:10;Заброшенное кладбище;19 км/ч;91150 км
ПЭ-2М 298;17.09.2023 00:52:18;Заброшенное кладбище;21 км/ч;91489 км
ПЭ-2м 291;17.09.2023 00:55:08;Заброшенное кладбище;21 км/ч;85852 км
ПЭ-2М 434;17.09.2023 01:02:06;Алмалыксай;15 км/ч;104171 км
ПЭ-2м 340;17.09.2023 01:07:35;Алмалыксай;19 км/ч;96613 км
ПЭ-2М 298;17.09.2023 01:27:41;Заброшенное кладбище;19 км/ч;91493 км
ПЭ-2м 210;17.09.2023 01:31:39;Заброшенное кладбище;17 км/ч;93852 км
ПЭ-2у 166;17.09.2023 01:56:02;Заброшенное кладбище;17 км/ч;129568 км
ПЭ-2м 449;17.09.2023 01:56:08;Алмалыксай;14 км/ч;86815 км
ПЭ-2м 405;17.09.2023 02:05:34;Заброшенное кладбище;15 км/ч;100850 км
ПЭ-2М 356;17.09.2023 02:08:36;Заброшенное кладбище;19 км/ч;23721 км
ПЭ-2м 258;17.09.2023 02:13:37;Заброшенное кладбище;30 км/ч;109198 км
ПЭ-2м 258;17.09.2023 02:26:33;Заброшенное кладбище;20 км/ч;109199 км
ПЭ-2у 165;17.09.2023 02:35:53;Заброшенное кладбище;19 км/ч;131209 км
ПЭ-2М 298;17.09.2023 02:37:33;Заброшенное кладбище;14 км/ч;91504 км
ПЭ-2м 111 (353);17.09.2023 02:42:15;Заброшенное кладбище;16 км/ч;102122 км
ПЭ-2у 120;17.09.2023 02:43:39;Заброшенное кладбище;28 км/ч;111732 км
ПЭ-2у 074;17.09.2023 02:54:59;Алмалыксай;19 км/ч;95096 км
ПЭ-2М 387;17.09.2023 03:08:55;Заброшенное кладбище;16 км/ч;98360 км
ПЭ-2у 115;17.09.2023 03:28:54;Заброшенное кладбище;21 км/ч;111679 км
ПЭ-2м 361;17.09.2023 03:38:55;Заброшенное кладбище;15 км/ч;99051 км
ПЭ-2у 094;17.09.2023 03:44:13;Заброшенное кладбище;21 км/ч;96859 км
ПЭ-2у 117;17.09.2023 03:49:35;Заброшенное кладбище;18 км/ч;98836 км
ПЭ-2М 434;17.09.2023 03:56:23;Алмалыксай;13 км/ч;104186 км
ПЭ-2у 353 (111);17.09.2023 03:57:05;Заброшенное кладбище;16 км/ч;101668 км
ПЭ-2М 319;17.09.2023 04:05:03;Заброшенное кладбище;16 км/ч;85975 км
ПЭ-2М 299;17.09.2023 04:13:50;Заброшенное кладбище;17 км/ч;91290 км
ПЭ-2у 117;17.09.2023 04:33:39;Заброшенное кладбище;21 км/ч;98845 км
ПЭ-2м 439;17.09.2023 04:42:26;Алмалыксай;14 км/ч;99910 км
ПЭ-2м 340;17.09.2023 04:43:35;Алмалыксай;19 км/ч;96624 км
ПЭ-2м 291;17.09.2023 04:56:13;Заброшенное кладбище;38 км/ч;85881 км
ПЭ-2М 251;17.09.2023 05:07:40;Заброшенное кладбище;20 км/ч;22445 км
MAN TGM 13.240 426 UBA;17.09.2023 05:20:25;Алмалыксай;38 км/ч;148312 км
ПЭ-2у 068;17.09.2023 05:31:24;Заброшенное кладбище;26 км/ч;105828 км
ПЭ-2у 165;17.09.2023 05:59:36;Заброшенное кладбище;23 км/ч;131222 км
ПЭ-2М 360;17.09.2023 06:04:47;Алмалыксай;13 км/ч;109803 км
ПЭ-2у 165;17.09.2023 06:10:09;Заброшенное кладбище;20 км/ч;131227 км
ПЭ-2М 434;17.09.2023 07:00:20;Алмалыксай;17 км/ч;104197 км
MAN TGM 13.240 830 FCA;17.09.2023 07:05:13;Заброшенное кладбище;36 км/ч;56642 км
ПЭ-2м 361;17.09.2023 07:10:46;Заброшенное кладбище;23 км/ч;99067 км
ПЭ-2м 361;17.09.2023 07:11:22;Алмалыксай;18 км/ч;99067 км
ПЭ-2М 223;17.09.2023 07:18:49;Заброшенное кладбище;15 км/ч;114793 км
ПЭ-2м 414;17.09.2023 07:26:45;Заброшенное кладбище;21 км/ч;91175 км
ПЭ-2м 210;17.09.2023 07:32:38;Заброшенное кладбище;17 км/ч;93887 км
ПЭ-2М 356;17.09.2023 07:46:49;Заброшенное кладбище;17 км/ч;23749 км
ПЭ-2м 361;17.09.2023 07:50:17;Алмалыксай;18 км/ч;99073 км
ПЭ-2у 113;17.09.2023 07:57:58;Заброшенное кладбище;16 км/ч;96538 км
ПЭ-2у 166;17.09.2023 08:01:51;Заброшенное кладбище;19 км/ч;129601 км
ПЭ-2М 298;17.09.2023 08:05:09;Заброшенное кладбище;12 км/ч;91537 км
ПЭ-2у 120;17.09.2023 08:05:15;Заброшенное кладбище;16 км/ч;111757 км
ПЭ-2у 074;17.09.2023 08:08:18;Алмалыксай;17 км/ч;95116 км
ПЭ-2М 360;17.09.2023 08:24:19;Алмалыксай;11 км/ч;109807 км
ПЭ-2у 115;17.09.2023 08:33:51;Заброшенное кладбище;14 км/ч;111710 км
ПЭ-2М 299;17.09.2023 08:43:28;Заброшенное кладбище;8 км/ч;91307 км
ПЭ-2у 074;17.09.2023 08:44:36;Алмалыксай;4 км/ч;95121 км
ПЭ-2м 449;17.09.2023 08:57:35;Алмалыксай;16 км/ч;86833 км
ПЭ-2М 387;17.09.2023 09:03:24;Заброшенное кладбище;17 км/ч;98396 км
ПЭ-2м 111 (353);17.09.2023 09:09:45;Заброшенное кладбище;18 км/ч;102145 км
ПЭ-2м 340;17.09.2023 09:20:19;Алмалыксай;18 км/ч;96646 км
ПЭ-2у 074;17.09.2023 09:20:25;Алмалыксай;11 км/ч;95122 км
ПЭ-2м 111 (353);17.09.2023 09:22:25;Заброшенное кладбище;19 км/ч;102150 км
ПЭ-2М 319;17.09.2023 09:31:51;Заброшенное кладбище;20 км/ч;86009 км
ПЭ-2м 449;17.09.2023 09:35:27;Алмалыксай;12 км/ч;86840 км
ПЭ-2у 353 (111);17.09.2023 09:40:25;Заброшенное кладбище;16 км/ч;101694 км
ПЭ-2у 117;17.09.2023 09:52:07;Заброшенное кладбище;18 км/ч;98873 км
ПЭ-2м 439;17.09.2023 09:52:59;Алмалыксай;20 км/ч;99945 км
ПЭ-2м 258;17.09.2023 10:06:11;Заброшенное кладбище;20 км/ч;109231 км
ПЭ-2у 094;17.09.2023 10:07:29;Заброшенное кладбище;18 км/ч;96883 км
ТЭМ2 7302;17.09.2023 10:09:53;Заброшенное кладбище;15 км/ч;90061 км
ПЭ-2М 360;17.09.2023 10:11:35;Алмалыксай;18 км/ч;109811 км
ПЭ-2у 115;17.09.2023 10:13:41;Заброшенное кладбище;13 км/ч;111719 км
ПЭ-2М 356;17.09.2023 13:03:07;Заброшенное кладбище;17 км/ч;23782 км
ПЭ-2м 210;17.09.2023 13:07:32;Заброшенное кладбище;20 км/ч;93917 км
ПЭ-2у 113;17.09.2023 13:10:20;Заброшенное кладбище;16 км/ч;96568 км
ПЭ-2м 449;17.09.2023 13:17:11;Заброшенное кладбище;15 км/ч;86857 км
ПЭ-2М 387;17.09.2023 13:17:19;Заброшенное кладбище;11 км/ч;98414 км
ТЭМ2 3311;17.09.2023 13:24:28;Алмалыксай;16 км/ч;33079 км
ПЭ-2у 094;17.09.2023 13:25:36;Заброшенное кладбище;21 км/ч;96907 км
ПЭ-2у 095;18.09.2023 07:58:15;Заброшенное кладбище;17 км/ч;104141 км
ТЭМ2 7302;18.09.2023 08:13:55;Алмалыксай;13 км/ч;90110 км
ПЭ-2М 356;18.09.2023 08:16:17;Заброшенное кладбище;20 км/ч;23870 км
ПЭ-2М 251;18.09.2023 08:26:53;Заброшенное кладбище;19 км/ч;22576 км
ПЭ-2у 085;18.09.2023 08:27:09;Заброшенное кладбище;19 км/ч;99577 км
УРАЛ 4320 872 UAA;18.09.2023 08:29:58;Заброшенное кладбище;22 км/ч;41592 км
ПЭ-2м 449;18.09.2023 08:35:28;Заброшенное кладбище;11 км/ч;86937 км
ПЭ-2у 115;18.09.2023 08:39:59;Алмалыксай;23 км/ч;111836 км
ПЭ-2м 111 (353);18.09.2023 08:43:47;Заброшенное кладбище;9 км/ч;102260 км
ПЭ-2м 439;18.09.2023 10:31:04;Алмалыксай;17 км/ч;100045 км
ПЭ-2М 356;18.09.2023 14:05:23;Заброшенное кладбище;20 км/ч;23896 км
ПЭ-2М 356;18.09.2023 14:10:41;Алмалыксай;0 км/ч;23896 км
ПЭ-2м 414;18.09.2023 14:13:01;Заброшенное кладбище;19 км/ч;91308 км
ПЭ-2у 117;18.09.2023 14:22:48;Заброшенное кладбище;15 км/ч;99022 км
ПЭ-2у 095;18.09.2023 14:41:50;Заброшенное кладбище;3 км/ч;104191 км
ПЭ-2у 095;18.09.2023 14:52:38;Заброшенное кладбище;26 км/ч;104192 км
ПЭ-2М 356;18.09.2023 14:55:56;Алмалыксай;17 км/ч;23900 км
ПЭ-2У 032;18.09.2023 15:00:16;Заброшенное кладбище;19 км/ч;128650 км
ПЭ-2м 210;18.09.2023 15:00:34;Заброшенное кладбище;20 км/ч;94001 км
ПЭ-2у 094;18.09.2023 15:07:35;Заброшенное кладбище;7 км/ч;97026 км
ПЭ-2у 094;18.09.2023 15:19:38;Заброшенное кладбище;22 км/ч;97029 км
ПЭ-2м 258;18.09.2023 15:36:05;Заброшенное кладбище;17 км/ч;109372 км
ПЭ-2м 405;18.09.2023 15:37:49;Заброшенное кладбище;16 км/ч;100996 км
ПЭ-2м 291;18.09.2023 15:41:59;Заброшенное кладбище;21 км/ч;86038 км
ПЭ-2м 439;18.09.2023 15:42:13;Алмалыксай;18 км/ч;100062 км
ТЭМ2 3311;18.09.2023 15:42:15;Заброшенное кладбище;14 км/ч;33129 км
MAN TGM 13.240 428 UBA;18.09.2023 15:44:05;Алмалыксай;34 км/ч;142800 км
ПЭ-2у 068;18.09.2023 15:51:03;Алмалыксай;17 км/ч;106006 км
ПЭ-2М 299;18.09.2023 15:52:05;Заброшенное кладбище;16 км/ч;91459 км
ТЭМ2 3311;18.09.2023 15:54:06;Алмалыксай;10 км/ч;33131 км
ПЭ-2М 223;18.09.2023 16:06:07;Заброшенное кладбище;14 км/ч;114941 км
ПЭ-2м 291;18.09.2023 16:08:43;Заброшенное кладбище;18 км/ч;86042 км
ТЭМ2 7302;18.09.2023 16:10:57;Заброшенное кладбище;17 км/ч;90131 км
ПЭ-2у 085;18.09.2023 16:19:28;Заброшенное кладбище;24 км/ч;99585 км
ПЭ-2у 095;18.09.2023 16:21:06;Заброшенное кладбище;18 км/ч;104199 км
ПЭ-2М 360;18.09.2023 16:33:50;Заброшенное кладбище;20 км/ч;109974 км
ПЭ-2у 120;18.09.2023 16:56:13;Заброшенное кладбище;20 км/ч;111890 км
ПЭ-2м 439;18.09.2023 18:39:13;Алмалыксай;20 км/ч;100075 км
MAN TGM 13.240 830 FCA;18.09.2023 19:05:19;Заброшенное кладбище;27 км/ч;56809 км
ПЭ-2у 068;18.09.2023 19:05:29;Алмалыксай;16 км/ч;106023 км
ПЭ-2М 223;18.09.2023 19:11:22;Заброшенное кладбище;10 км/ч;114947 км
ПЭ-2м 414;18.09.2023 19:11:28;Заброшенное кладбище;23 км/ч;91336 км
ПЭ-2М 356;18.09.2023 19:15:17;Алмалыксай;15 км/ч;23920 км
ПЭ-2М 223;18.09.2023 19:16:41;Алмалыксай;20 км/ч;114947 км
ПЭ-2м 111 (353);18.09.2023 19:17:31;Заброшенное кладбище;16 км/ч;102320 км
ПЭ-2у 117;18.09.2023 19:27:33;Заброшенное кладбище;20 км/ч;99053 км
ПЭ-2М 223;18.09.2023 19:35:40;Алмалыксай;16 км/ч;114951 км
ПЭ-2у 117;18.09.2023 19:40:28;Заброшенное кладбище;18 км/ч;99057 км
ПЭ-2М 319;18.09.2023 19:47:03;Заброшенное кладбище;10 км/ч;86155 км
ПЭ-2М 223;18.09.2023 19:49:30;Заброшенное кладбище;19 км/ч;114957 км
